model,language,entity,template,variation,doc_id,sentence_id,stage,item,label,confidence
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_81,2,classification,Penafiel,Pl_civil,0.9
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_81,3,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_81,3,extraction,a GNR,,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_81,3,extraction,os militares,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_81,3,extraction,réplica de arma de fogo,,0.8
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_81,3,extraction,bastão extensível,,0.8
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_81,3,classification,a GNR,Org,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_81,3,classification,os militares,Per,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_81,3,classification,réplica de arma de fogo,Obj,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_81,3,classification,bastão extensível,Obj,0.95
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_81,4,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_81,4,extraction,O detido,,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_81,4,extraction,a Guarda,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_81,4,extraction,Tribunal Judicial de Paredes,,0.85
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_81,4,classification,O detido,Per,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_81,4,classification,a Guarda,Org,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_81,4,classification,Tribunal Judicial de Paredes,Org,0.95
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,1,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,1,extraction,O cadáver de um homem com cerca de 60 anos,,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,1,extraction,rio Douro,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,1,extraction,Vila Nova de Gaia,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,1,extraction,Polícia Marítima,,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,1,extraction,Lusa,,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,1,extraction,comandante da capitania do Porto,,0.85
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,1,extraction,capitania do Porto,,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,1,classification,O cadáver de um homem com cerca de 60 anos,Per,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,1,classification,rio Douro,Pl_water,1.0
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,1,classification,Vila Nova de Gaia,Pl_civil,1.0
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,1,classification,Polícia Marítima,Org,1.0
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,1,classification,Lusa,Org,1.0
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,1,classification,comandante da capitania do Porto,Per,1.0
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,1,classification,capitania do Porto,Org,1.0
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,2,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,2,extraction,Rui Santos Amaral,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,2,extraction,a autoridade marítima,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,2,extraction,populares,,0.8
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,2,extraction,corpo de um homem,,0.7
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,2,extraction,cais flutuante de Santa Marinha,,0.8
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,2,extraction,Vila Nova de Gaia,,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,2,classification,Rui Santos Amaral,Per,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,2,classification,a autoridade marítima,Org,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,2,classification,populares,Per,0.85
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,2,classification,corpo de um homem,Obj,0.8
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,2,classification,cais flutuante de Santa Marinha,Fac,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,2,classification,Vila Nova de Gaia,Pl_civil,0.95
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,3,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,3,extraction,A Polícia Marítima,,1.0
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,3,extraction,o cadáver,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,3,extraction,a água,,0.8
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,3,extraction,a Polícia Judiciária,,1.0
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,3,classification,A Polícia Marítima,Org,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,3,classification,o cadáver,Per,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,3,classification,a água,Nat,0.8
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,3,classification,a Polícia Judiciária,Org,0.95
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,4,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,4,extraction,os Sapadores de Vila Nova de Gaia,,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,4,extraction,Vila Nova de Gaia,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,4,extraction,os Bombeiros de Coimbrões,,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,4,extraction,Coimbrões,,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,4,classification,os Sapadores de Vila Nova de Gaia,Org,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,4,classification,Vila Nova de Gaia,Pl_civil,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,4,classification,os Bombeiros de Coimbrões,Org,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_82,4,classification,Coimbrões,Pl_civil,0.9
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_84,1,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_84,1,extraction,Um homem,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_84,1,extraction,uma árvore de grande porte,,0.8
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_84,1,extraction,Milhazes,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_84,1,extraction,Barcelos,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_84,1,extraction,fonte,,0.8
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_84,1,extraction,Comando Distrital de Operações de Socorro de Braga,,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_84,1,classification,Um homem,Per,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_84,1,classification,uma árvore de grande porte,Nat,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_84,1,classification,Milhazes,Pl_civil,0.8
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_84,1,classification,Barcelos,Pl_civil,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_84,1,classification,fonte,Per,0.85
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_84,1,classification,Comando Distrital de Operações de Socorro de Braga,Org,0.95
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_84,2,detection,,no,0.65
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_84,3,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_84,3,extraction,o homem,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_84,3,extraction,a árvore,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_84,3,extraction,a mesma,,0.7
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_84,3,classification,o homem,Per,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_84,3,classification,a árvore,Nat,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_84,3,classification,a mesma,Nat,0.8
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_84,4,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_84,4,extraction,os Bombeiros Voluntários de Barcelinhos,,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_84,4,extraction,uma viatura médica de emergência e reanimação,,0.85
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_84,4,classification,os Bombeiros Voluntários de Barcelinhos,Org,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_84,4,classification,uma viatura médica de emergência e reanimação,Veh,0.95
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_84,5,detection,,no,0.6
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_84,6,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_84,6,extraction,GNR,,1.0
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_84,6,classification,GNR,Org,1.0
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,1,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,1,extraction,homem de 61 anos,,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,1,extraction,automóvel,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,1,extraction,Estrada Municipal 524,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,1,extraction,concelho de Marvão,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,1,extraction,distrito de Portalegre,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,1,extraction,Proteção Civil,,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,1,extraction,GNR,,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,1,extraction,fontes da Proteção Civil e da GNR,,0.85
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,1,classification,homem de 61 anos,Per,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,1,classification,automóvel,Veh,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,1,classification,Estrada Municipal 524,Path,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,1,classification,concelho de Marvão,Pl_civil,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,1,classification,distrito de Portalegre,Pl_state,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,1,classification,Proteção Civil,Org,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,1,classification,GNR,Org,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,1,classification,fontes da Proteção Civil e da GNR,Per,0.85
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,2,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,2,extraction,As mesmas fontes,,0.8
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,2,extraction,agência Lusa,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,2,extraction,médico da viatura médica de emergência e reanimação (VMER),,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,2,extraction,viatura médica de emergência e reanimação (VMER),,0.8
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,2,extraction,hospital de Portalegre,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,2,extraction,o homem,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,2,extraction,veículo ligeiro de passageiros,,0.8
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,2,classification,As mesmas fontes,Per,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,2,classification,agência Lusa,Org,0.98
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,2,classification,médico da viatura médica de emergência e reanimação (VMER),Per,0.92
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,2,classification,viatura médica de emergência e reanimação (VMER),Veh,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,2,classification,hospital de Portalegre,Fac,0.99
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,2,classification,o homem,Per,0.97
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,2,classification,veículo ligeiro de passageiros,Veh,0.96
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,3,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,3,extraction,fonte,,0.8
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,3,extraction,Comando Distrital de Operações de Socorro (CDOS) de Portalegre,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,3,extraction,zona da Bica,,0.7
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,3,extraction,freguesia de Beirã,,0.7
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,3,extraction,Portalegre,,0.8
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,3,extraction,o homem,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,3,extraction,serviço de Medicina Legal,,0.8
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,3,extraction,hospital de Portalegre,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,3,extraction,Portalegre,,0.8
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,3,extraction,o corpo do homem,,0.7
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,3,classification,fonte,Per,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,3,classification,Comando Distrital de Operações de Socorro (CDOS) de Portalegre,Org,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,3,classification,zona da Bica,Pl_region,0.8
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,3,classification,freguesia de Beirã,Pl_civil,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,3,classification,Portalegre,Pl_civil,0.85
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,3,classification,o homem,Per,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,3,classification,serviço de Medicina Legal,Fac,0.8
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,3,classification,hospital de Portalegre,Fac,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,3,classification,o corpo do homem,Nat,0.7
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,4,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,4,extraction,CDOS,,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,4,classification,CDOS,Org,0.95
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,5,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,5,extraction,bombeiros,,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,5,extraction,corporação de Marvão,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,5,extraction,VMER,,0.8
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,5,extraction,GNR,,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,5,extraction,veículos da corporação de Marvão,,0.85
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,5,extraction,viaturas,,0.7
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,5,classification,bombeiros,Per,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,5,classification,corporação de Marvão,Org,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,5,classification,VMER,Org,0.85
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,5,classification,GNR,Org,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,5,classification,veículos da corporação de Marvão,Obj,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_85,5,classification,viaturas,Veh,0.9
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,1,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,1,extraction,incêndio,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,1,extraction,casa desabitada,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,1,extraction,freguesia Jardim da Serra,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,1,extraction,concelho de Câmara de Lobos,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,1,extraction,a habitação,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,1,extraction,fonte da autarquia,,0.8
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,1,extraction,autarquia,,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,1,classification,incêndio,Other,0.6
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,1,classification,casa desabitada,Obj,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,1,classification,freguesia Jardim da Serra,Pl_civil,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,1,classification,concelho de Câmara de Lobos,Pl_state,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,1,classification,a habitação,Obj,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,1,classification,fonte da autarquia,Per,0.8
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,1,classification,autarquia,Org,0.9
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,2,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,2,extraction,o vereador da autarquia de Câmara de Lobos,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,2,extraction,Leonel Correia da Silva,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,2,extraction,agência Lusa,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,2,extraction,Câmara de Lobos,,0.8
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,2,classification,o vereador da autarquia de Câmara de Lobos,Per,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,2,classification,Leonel Correia da Silva,Per,0.98
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,2,classification,agência Lusa,Org,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,2,classification,Câmara de Lobos,Pl_civil,0.95
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,3,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,3,extraction,O autarca,,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,3,extraction,a habitação,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,3,extraction,o fogo,,0.85
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,3,extraction,os danos,,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,3,classification,O autarca,Per,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,3,classification,a habitação,Obj,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,3,classification,o fogo,Other,0.7
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,3,classification,os danos,Other,0.8
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,4,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,4,extraction,Os Bombeiros de Câmara de Lobos,,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,4,extraction,incêndio,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,4,extraction,Câmara de Lobos,,0.8
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,4,classification,Os Bombeiros de Câmara de Lobos,Org,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,4,classification,incêndio,Other,0.7
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_87,4,classification,Câmara de Lobos,Pl_civil,0.9
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_88,1,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_88,1,extraction,A Polícia da República de Moçambique,,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_88,1,extraction,PRM,,0.9
