modelo,entity,doc_id,template,complete_prediction,token,pred_type,matched_annotation,full_matched_sentence,ann_entity_id,annt_type,result,word_category,pct_tp_participant_level,result_type
qwen3_14b,participants,lusa_60,cls_def_exp,['garrafa'],uma,Obj,uma garrafa,Homem ferido com gravidade após agressão com uma garrafa num restaurante em Palmela,T34,Obj,fn,Artigos,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_60,cls_def_exp,['garrafa'],garrafa,Obj,uma garrafa,Homem ferido com gravidade após agressão com uma garrafa num restaurante em Palmela,T34,Obj,tp,Nao definido,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_60,cls_def_exp,"['corporação', 'de', 'águas', 'de', 'moura']",a,Org,a corporação de Águas de Moura,"Segundo o CDOS, foram mobilizados para o local bombeiros da corporação de Águas de Moura.",T66,Org,fn,Artigos,0.9090909090909091,PARTIAL
qwen3_14b,participants,lusa_60,cls_def_exp,"['corporação', 'de', 'águas', 'de', 'moura']",corporação,Org,a corporação de Águas de Moura,"Segundo o CDOS, foram mobilizados para o local bombeiros da corporação de Águas de Moura.",T66,Org,tp,Nao definido,0.9090909090909091,PARTIAL
qwen3_14b,participants,lusa_60,cls_def_exp,"['corporação', 'de', 'águas', 'de', 'moura']",de,Org,a corporação de Águas de Moura,"Segundo o CDOS, foram mobilizados para o local bombeiros da corporação de Águas de Moura.",T66,Org,tp,Preposições e Contrações,0.9090909090909091,PARTIAL
qwen3_14b,participants,lusa_60,cls_def_exp,"['corporação', 'de', 'águas', 'de', 'moura']",águas,Org,a corporação de Águas de Moura,"Segundo o CDOS, foram mobilizados para o local bombeiros da corporação de Águas de Moura.",T66,Org,tp,Nao definido,0.9090909090909091,PARTIAL
qwen3_14b,participants,lusa_60,cls_def_exp,"['corporação', 'de', 'águas', 'de', 'moura']",moura,Org,a corporação de Águas de Moura,"Segundo o CDOS, foram mobilizados para o local bombeiros da corporação de Águas de Moura.",T66,Org,tp,Nao definido,0.9090909090909091,PARTIAL
qwen3_14b,participants,lusa_60,cls_def_exp,['ambulância'],ambulância,Obj,ambulância,"De acordo com fonte do Comando Distrital de Operações de Socorro (CDOS) de Setúbal, outras duas pessoas envolvidas nesta ocorrência sofreram ferimentos ligeiros, tendo ambas sido transportadas também para o hospital de São Bernardo, uma de ambulância e outra por meios próprios.",T61,Obj,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_60,cls_def_exp,['pessoas'],outras,Per,outras duas pessoas,"Segundo o CDOS, foram mobilizados para o local bombeiros da corporação de Águas de Moura.",T57,Per,fn,Nao definido,0.5,PARTIAL
qwen3_14b,participants,lusa_60,cls_def_exp,['pessoas'],duas,Per,outras duas pessoas,"Segundo o CDOS, foram mobilizados para o local bombeiros da corporação de Águas de Moura.",T57,Per,fn,Numerais e Quantificadores,0.5,PARTIAL
qwen3_14b,participants,lusa_60,cls_def_exp,['pessoas'],pessoas,Per,outras duas pessoas,"Segundo o CDOS, foram mobilizados para o local bombeiros da corporação de Águas de Moura.",T57,Per,tp,Substantivos Genéricos (Atores),0.5,PARTIAL
qwen3_14b,participants,lusa_60,cls_def_exp,['gnr'],gnr,Org,GNR,"Segundo a fonte da GNR, a agressão foi efetuada hoje à tarde por uma mulher, ""aparentemente embriagada"", que se pôs em fuga conduzindo um automóvel.",T43,Org,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_60,cls_def_exp,['automóvel'],um,Obj,um automóvel,"Segundo a fonte da GNR, a agressão foi efetuada hoje à tarde por uma mulher, ""aparentemente embriagada"", que se pôs em fuga conduzindo um automóvel.",T45,Obj,fn,Artigos,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_60,cls_def_exp,['automóvel'],automóvel,Obj,um automóvel,"Segundo a fonte da GNR, a agressão foi efetuada hoje à tarde por uma mulher, ""aparentemente embriagada"", que se pôs em fuga conduzindo um automóvel.",T45,Obj,tp,Nao definido,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_60,cls_def_exp,['lusa'],lusa,Org,uma,Homem ferido com gravidade após agressão com uma garrafa num restaurante em Palmela,T59,Per,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_60,cls_def_exp,['lusa'],uma,Org,uma,Homem ferido com gravidade após agressão com uma garrafa num restaurante em Palmela,T59,Per,fn,Artigos,0.0,MISS
qwen3_14b,participants,lusa_60,cls_def_exp,['proprietário'],o,Per,o proprietário,"A agressão, de acordo com a guarda, foi motivada pelo facto de ""o proprietário do restaurante não querer que a mulher estivesse a consumir bebidas alcoólicas junto ao seu estabelecimento"", por ser ""proibido o consumo de álcool na via pública"".",T47,Per,fn,Artigos,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_60,cls_def_exp,['proprietário'],proprietário,Per,o proprietário,"A agressão, de acordo com a guarda, foi motivada pelo facto de ""o proprietário do restaurante não querer que a mulher estivesse a consumir bebidas alcoólicas junto ao seu estabelecimento"", por ser ""proibido o consumo de álcool na via pública"".",T47,Per,tp,Nao definido,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_60,cls_def_exp,"['hospital', 'de', 'são', 'bernardo']",o,Fac,o hospital de São Bernardo,"A mesma fonte indicou à agência Lusa que a vítima foi transportada ""em estado de coma"" para o hospital de São Bernardo, em Setúbal.",T40,Loc,fn,Artigos,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_60,cls_def_exp,"['hospital', 'de', 'são', 'bernardo']",hospital,Fac,o hospital de São Bernardo,"A mesma fonte indicou à agência Lusa que a vítima foi transportada ""em estado de coma"" para o hospital de São Bernardo, em Setúbal.",T40,Loc,tp,Nao definido,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_60,cls_def_exp,"['hospital', 'de', 'são', 'bernardo']",de,Fac,o hospital de São Bernardo,"A mesma fonte indicou à agência Lusa que a vítima foi transportada ""em estado de coma"" para o hospital de São Bernardo, em Setúbal.",T40,Loc,tp,Preposições e Contrações,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_60,cls_def_exp,"['hospital', 'de', 'são', 'bernardo']",são,Fac,o hospital de São Bernardo,"A mesma fonte indicou à agência Lusa que a vítima foi transportada ""em estado de coma"" para o hospital de São Bernardo, em Setúbal.",T40,Loc,tp,Nao definido,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_60,cls_def_exp,"['hospital', 'de', 'são', 'bernardo']",bernardo,Fac,o hospital de São Bernardo,"A mesma fonte indicou à agência Lusa que a vítima foi transportada ""em estado de coma"" para o hospital de São Bernardo, em Setúbal.",T40,Loc,tp,Nao definido,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_60,cls_def_exp,['bombeiros'],bombeiros,Fac,bombeiros,"Segundo o CDOS, foram mobilizados para o local bombeiros da corporação de Águas de Moura.",T65,Per,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_60,cls_def_exp,['fonte'],fonte,Per,fonte,"A mesma fonte indicou à agência Lusa que a vítima foi transportada ""em estado de coma"" para o hospital de São Bernardo, em Setúbal.",T54,Per,tp,Substantivos Genéricos (Atores),1.0,EXACT
qwen3_14b,participants,lusa_60,cls_def_exp,"['homem', 'de', '69', 'anos']",um,Per,Um homem de 69 anos,"Um homem de 69 anos, proprietário de um restaurante em Cajados, no concelho de Palmela (Setúbal), ficou hoje ferido com gravidade, após ter sido agredido no seu estabelecimento, com uma garrafa, disse fonte da GNR.",T28,Per,fn,Artigos,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_60,cls_def_exp,"['homem', 'de', '69', 'anos']",homem,Per,Um homem de 69 anos,"Um homem de 69 anos, proprietário de um restaurante em Cajados, no concelho de Palmela (Setúbal), ficou hoje ferido com gravidade, após ter sido agredido no seu estabelecimento, com uma garrafa, disse fonte da GNR.",T28,Per,tp,Substantivos Genéricos (Atores),0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_60,cls_def_exp,"['homem', 'de', '69', 'anos']",de,Per,Um homem de 69 anos,"Um homem de 69 anos, proprietário de um restaurante em Cajados, no concelho de Palmela (Setúbal), ficou hoje ferido com gravidade, após ter sido agredido no seu estabelecimento, com uma garrafa, disse fonte da GNR.",T28,Per,tp,Preposições e Contrações,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_60,cls_def_exp,"['homem', 'de', '69', 'anos']",69,Per,Um homem de 69 anos,"Um homem de 69 anos, proprietário de um restaurante em Cajados, no concelho de Palmela (Setúbal), ficou hoje ferido com gravidade, após ter sido agredido no seu estabelecimento, com uma garrafa, disse fonte da GNR.",T28,Per,tp,Nao definido,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_60,cls_def_exp,"['homem', 'de', '69', 'anos']",anos,Per,Um homem de 69 anos,"Um homem de 69 anos, proprietário de um restaurante em Cajados, no concelho de Palmela (Setúbal), ficou hoje ferido com gravidade, após ter sido agredido no seu estabelecimento, com uma garrafa, disse fonte da GNR.",T28,Per,tp,Numerais e Quantificadores,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_60,cls_def_exp,['cajados'],cajados,Pl_municipality,Cajados,"Um homem de 69 anos, proprietário de um restaurante em Cajados, no concelho de Palmela (Setúbal), ficou hoje ferido com gravidade, após ter sido agredido no seu estabelecimento, com uma garrafa, disse fonte da GNR.",T30,Pl_civil,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_60,cls_def_exp,['mulher'],a,Per,a mulher,"Segundo a fonte da GNR, a agressão foi efetuada hoje à tarde por uma mulher, ""aparentemente embriagada"", que se pôs em fuga conduzindo um automóvel.",T48,Per,fn,Artigos,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_60,cls_def_exp,['mulher'],mulher,Per,a mulher,"Segundo a fonte da GNR, a agressão foi efetuada hoje à tarde por uma mulher, ""aparentemente embriagada"", que se pôs em fuga conduzindo um automóvel.",T48,Per,tp,Substantivos Genéricos (Atores),0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_60,cls_def_exp,['homem'],homem,Per,,,,,fp,Substantivos Genéricos (Atores),0.0,MISS
qwen3_14b,participants,lusa_60,cls_def_exp,['restaurante'],o,Fac,o restaurante,Homem ferido com gravidade após agressão com uma garrafa num restaurante em Palmela,T68,Other,fn,Artigos,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_60,cls_def_exp,['restaurante'],restaurante,Fac,o restaurante,Homem ferido com gravidade após agressão com uma garrafa num restaurante em Palmela,T68,Other,tp,Nao definido,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_60,cls_def_exp,['palmela'],palmela,Pl_municipality,,,,,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_60,cls_def_exp,['setúbal'],setúbal,Pl_municipality,Setúbal,"Palmela, Setúbal, 16 out 2020",T41,Loc,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_67,cls_def_exp,"['a', 'vítima']",a,Per,A vítima,A vítima era 20 anos mais nova.,T42,Per,tp,Artigos,1.0,EXACT
qwen3_14b,participants,lusa_67,cls_def_exp,"['a', 'vítima']",vítima,Per,A vítima,A vítima era 20 anos mais nova.,T42,Per,tp,Substantivos Genéricos (Atores),1.0,EXACT
qwen3_14b,participants,lusa_67,cls_def_exp,"['policia', 'judiciária']",a,Org,a Polícia Judiciária,O caso passou para a alçada da Polícia Judiciária.,T48,Org,fn,Artigos,0.4,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,"['policia', 'judiciária']",policia,Org,a Polícia Judiciária,O caso passou para a alçada da Polícia Judiciária.,T48,Org,fp,Nao definido,0.4,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,"['policia', 'judiciária']",polícia,Org,a Polícia Judiciária,O caso passou para a alçada da Polícia Judiciária.,T48,Org,fn,Nao definido,0.4,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,"['policia', 'judiciária']",judiciária,Org,a Polícia Judiciária,O caso passou para a alçada da Polícia Judiciária.,T48,Org,tp,Nao definido,0.4,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,"['ex', 'companheira']",a,Per,a ex-companheira,Homem mata ex-companheira com tiro em Vila Nova de Gaia,T27,Per,fn,Artigos,0.8,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,"['ex', 'companheira']",ex,Per,a ex-companheira,Homem mata ex-companheira com tiro em Vila Nova de Gaia,T27,Per,tp,Nao definido,0.8,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,"['ex', 'companheira']",companheira,Per,a ex-companheira,Homem mata ex-companheira com tiro em Vila Nova de Gaia,T27,Per,tp,Nao definido,0.8,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,"['a', 'ex', 'companheira']",a,Per,a ex-companheira,Homem mata ex-companheira com tiro em Vila Nova de Gaia,T27,Per,tp,Artigos,1.0,EXACT
qwen3_14b,participants,lusa_67,cls_def_exp,"['a', 'ex', 'companheira']",ex,Per,a ex-companheira,Homem mata ex-companheira com tiro em Vila Nova de Gaia,T27,Per,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_67,cls_def_exp,"['a', 'ex', 'companheira']",companheira,Per,a ex-companheira,Homem mata ex-companheira com tiro em Vila Nova de Gaia,T27,Per,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_67,cls_def_exp,"['a', 'polícia', 'judiciária']",a,Org,a Polícia Judiciária,O caso passou para a alçada da Polícia Judiciária.,T48,Org,tp,Artigos,1.0,EXACT
qwen3_14b,participants,lusa_67,cls_def_exp,"['a', 'polícia', 'judiciária']",polícia,Org,a Polícia Judiciária,O caso passou para a alçada da Polícia Judiciária.,T48,Org,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_67,cls_def_exp,"['a', 'polícia', 'judiciária']",judiciária,Org,a Polícia Judiciária,O caso passou para a alçada da Polícia Judiciária.,T48,Org,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_67,cls_def_exp,"['vila', 'nova', 'de', 'gaia']",vila,Loc,Vila Nova de Gaia,"Vila Nova de Gaia, Porto, 27 out 2020",T38,Pl_civil,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_67,cls_def_exp,"['vila', 'nova', 'de', 'gaia']",nova,Loc,Vila Nova de Gaia,"Vila Nova de Gaia, Porto, 27 out 2020",T38,Pl_civil,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_67,cls_def_exp,"['vila', 'nova', 'de', 'gaia']",de,Loc,Vila Nova de Gaia,"Vila Nova de Gaia, Porto, 27 out 2020",T38,Pl_civil,tp,Preposições e Contrações,1.0,EXACT
qwen3_14b,participants,lusa_67,cls_def_exp,"['vila', 'nova', 'de', 'gaia']",gaia,Loc,Vila Nova de Gaia,"Vila Nova de Gaia, Porto, 27 out 2020",T38,Pl_civil,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_67,cls_def_exp,['gnr'],a,Org,a GNR,"Um homem matou hoje com um disparo de arma de fogo a ex-companheira em Vila Nova de Gaia e foi detido numa altura em que estaria a tentar o suicídio com a mesma arma, disse fonte da GNR.",T52,Org,fn,Artigos,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,['gnr'],gnr,Org,a GNR,"Um homem matou hoje com um disparo de arma de fogo a ex-companheira em Vila Nova de Gaia e foi detido numa altura em que estaria a tentar o suicídio com a mesma arma, disse fonte da GNR.",T52,Org,tp,Nao definido,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,"['o', 'homem']",o,Per,o homem,A fonte admitiu que o homem tenha cometido o crime em retaliação por a mulher ter optado por terminar a relação que ambos mantiveram durante 10 anos.,T45,Per,tp,Artigos,1.0,EXACT
qwen3_14b,participants,lusa_67,cls_def_exp,"['o', 'homem']",homem,Per,o homem,A fonte admitiu que o homem tenha cometido o crime em retaliação por a mulher ter optado por terminar a relação que ambos mantiveram durante 10 anos.,T45,Per,tp,Substantivos Genéricos (Atores),1.0,EXACT
qwen3_14b,participants,lusa_67,cls_def_exp,['lusa'],lusa,Org,,,,,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_67,cls_def_exp,"['arma', 'de', 'fogo']",arma,Obj,arma de fogo,"Um homem matou hoje com um disparo de arma de fogo a ex-companheira em Vila Nova de Gaia e foi detido numa altura em que estaria a tentar o suicídio com a mesma arma, disse fonte da GNR.",T26,Obj,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_67,cls_def_exp,"['arma', 'de', 'fogo']",de,Obj,arma de fogo,"Um homem matou hoje com um disparo de arma de fogo a ex-companheira em Vila Nova de Gaia e foi detido numa altura em que estaria a tentar o suicídio com a mesma arma, disse fonte da GNR.",T26,Obj,tp,Preposições e Contrações,1.0,EXACT
qwen3_14b,participants,lusa_67,cls_def_exp,"['arma', 'de', 'fogo']",fogo,Obj,arma de fogo,"Um homem matou hoje com um disparo de arma de fogo a ex-companheira em Vila Nova de Gaia e foi detido numa altura em que estaria a tentar o suicídio com a mesma arma, disse fonte da GNR.",T26,Obj,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_67,cls_def_exp,['grijó'],grijó,Loc,Grijó,"Fonte do Comando Territorial da GNR do Porto referiu à agência Lusa que o crime ocorreu cerca das 10:30 na Rua da Figueirinha, em Grijó, Vila Nova de Gaia, distrito do Porto, e que o homem tem 62 anos.",T37,Pl_civil,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_67,cls_def_exp,"['fonte', 'do', 'comando', 'territorial', 'da', 'gnr', 'do', 'porto']",o,Per,o Comando Territorial da GNR do Porto,"Fonte do Comando Territorial da GNR do Porto referiu à agência Lusa que o crime ocorreu cerca das 10:30 na Rua da Figueirinha, em Grijó, Vila Nova de Gaia, distrito do Porto, e que o homem tem 62 anos.",T33,Org,fn,Artigos,0.8,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,"['fonte', 'do', 'comando', 'territorial', 'da', 'gnr', 'do', 'porto']",fonte,Per,o Comando Territorial da GNR do Porto,"Fonte do Comando Territorial da GNR do Porto referiu à agência Lusa que o crime ocorreu cerca das 10:30 na Rua da Figueirinha, em Grijó, Vila Nova de Gaia, distrito do Porto, e que o homem tem 62 anos.",T33,Org,fp,Substantivos Genéricos (Atores),0.8,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,"['fonte', 'do', 'comando', 'territorial', 'da', 'gnr', 'do', 'porto']",do,Per,o Comando Territorial da GNR do Porto,"Fonte do Comando Territorial da GNR do Porto referiu à agência Lusa que o crime ocorreu cerca das 10:30 na Rua da Figueirinha, em Grijó, Vila Nova de Gaia, distrito do Porto, e que o homem tem 62 anos.",T33,Org,fp,Preposições e Contrações,0.8,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,"['fonte', 'do', 'comando', 'territorial', 'da', 'gnr', 'do', 'porto']",comando,Per,o Comando Territorial da GNR do Porto,"Fonte do Comando Territorial da GNR do Porto referiu à agência Lusa que o crime ocorreu cerca das 10:30 na Rua da Figueirinha, em Grijó, Vila Nova de Gaia, distrito do Porto, e que o homem tem 62 anos.",T33,Org,tp,Nao definido,0.8,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,"['fonte', 'do', 'comando', 'territorial', 'da', 'gnr', 'do', 'porto']",territorial,Per,o Comando Territorial da GNR do Porto,"Fonte do Comando Territorial da GNR do Porto referiu à agência Lusa que o crime ocorreu cerca das 10:30 na Rua da Figueirinha, em Grijó, Vila Nova de Gaia, distrito do Porto, e que o homem tem 62 anos.",T33,Org,tp,Nao definido,0.8,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,"['fonte', 'do', 'comando', 'territorial', 'da', 'gnr', 'do', 'porto']",da,Per,o Comando Territorial da GNR do Porto,"Fonte do Comando Territorial da GNR do Porto referiu à agência Lusa que o crime ocorreu cerca das 10:30 na Rua da Figueirinha, em Grijó, Vila Nova de Gaia, distrito do Porto, e que o homem tem 62 anos.",T33,Org,tp,Preposições e Contrações,0.8,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,"['fonte', 'do', 'comando', 'territorial', 'da', 'gnr', 'do', 'porto']",gnr,Per,o Comando Territorial da GNR do Porto,"Fonte do Comando Territorial da GNR do Porto referiu à agência Lusa que o crime ocorreu cerca das 10:30 na Rua da Figueirinha, em Grijó, Vila Nova de Gaia, distrito do Porto, e que o homem tem 62 anos.",T33,Org,tp,Nao definido,0.8,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,"['fonte', 'do', 'comando', 'territorial', 'da', 'gnr', 'do', 'porto']",porto,Per,o Comando Territorial da GNR do Porto,"Fonte do Comando Territorial da GNR do Porto referiu à agência Lusa que o crime ocorreu cerca das 10:30 na Rua da Figueirinha, em Grijó, Vila Nova de Gaia, distrito do Porto, e que o homem tem 62 anos.",T33,Org,tp,Nao definido,0.8,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,"['a', 'mulher']",a,Per,a mulher,A fonte admitiu que o homem tenha cometido o crime em retaliação por a mulher ter optado por terminar a relação que ambos mantiveram durante 10 anos.,T46,Per,tp,Artigos,1.0,EXACT
qwen3_14b,participants,lusa_67,cls_def_exp,"['a', 'mulher']",mulher,Per,a mulher,A fonte admitiu que o homem tenha cometido o crime em retaliação por a mulher ter optado por terminar a relação que ambos mantiveram durante 10 anos.,T46,Per,tp,Substantivos Genéricos (Atores),1.0,EXACT
qwen3_14b,participants,lusa_67,cls_def_exp,"['a', 'mesma', 'fonte']",a,Per,A fonte,A fonte admitiu que o homem tenha cometido o crime em retaliação por a mulher ter optado por terminar a relação que ambos mantiveram durante 10 anos.,T44,Per,tp,Artigos,0.8,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,"['a', 'mesma', 'fonte']",mesma,Per,A fonte,A fonte admitiu que o homem tenha cometido o crime em retaliação por a mulher ter optado por terminar a relação que ambos mantiveram durante 10 anos.,T44,Per,fp,Nao definido,0.8,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,"['a', 'mesma', 'fonte']",fonte,Per,A fonte,A fonte admitiu que o homem tenha cometido o crime em retaliação por a mulher ter optado por terminar a relação que ambos mantiveram durante 10 anos.,T44,Per,tp,Substantivos Genéricos (Atores),0.8,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,['fonte'],fonte,Per,Fonte,"Um homem matou hoje com um disparo de arma de fogo a ex-companheira em Vila Nova de Gaia e foi detido numa altura em que estaria a tentar o suicídio com a mesma arma, disse fonte da GNR.",T32,Per,tp,Substantivos Genéricos (Atores),1.0,EXACT
qwen3_14b,participants,lusa_67,cls_def_exp,"['rua', 'da', 'figueirinha']",a,Loc,a Rua da Figueirinha,O caso passou para a alçada da Polícia Judiciária.,T36,Pl_civil,fn,Artigos,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,"['rua', 'da', 'figueirinha']",rua,Loc,a Rua da Figueirinha,O caso passou para a alçada da Polícia Judiciária.,T36,Pl_civil,tp,Termos Espaciais e Jurisdicionais,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,"['rua', 'da', 'figueirinha']",da,Loc,a Rua da Figueirinha,O caso passou para a alçada da Polícia Judiciária.,T36,Pl_civil,tp,Preposições e Contrações,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,"['rua', 'da', 'figueirinha']",figueirinha,Loc,a Rua da Figueirinha,O caso passou para a alçada da Polícia Judiciária.,T36,Pl_civil,tp,Nao definido,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,['homem'],o,Per,o homem,A fonte admitiu que o homem tenha cometido o crime em retaliação por a mulher ter optado por terminar a relação que ambos mantiveram durante 10 anos.,T45,Per,fn,Artigos,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,['homem'],homem,Per,o homem,A fonte admitiu que o homem tenha cometido o crime em retaliação por a mulher ter optado por terminar a relação que ambos mantiveram durante 10 anos.,T45,Per,tp,Substantivos Genéricos (Atores),0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,"['comando', 'territorial', 'da', 'gnr', 'do', 'porto']",o,Org,o Comando Territorial da GNR do Porto,"Fonte do Comando Territorial da GNR do Porto referiu à agência Lusa que o crime ocorreu cerca das 10:30 na Rua da Figueirinha, em Grijó, Vila Nova de Gaia, distrito do Porto, e que o homem tem 62 anos.",T33,Org,fn,Artigos,0.9230769230769231,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,"['comando', 'territorial', 'da', 'gnr', 'do', 'porto']",comando,Org,o Comando Territorial da GNR do Porto,"Fonte do Comando Territorial da GNR do Porto referiu à agência Lusa que o crime ocorreu cerca das 10:30 na Rua da Figueirinha, em Grijó, Vila Nova de Gaia, distrito do Porto, e que o homem tem 62 anos.",T33,Org,tp,Nao definido,0.9230769230769231,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,"['comando', 'territorial', 'da', 'gnr', 'do', 'porto']",territorial,Org,o Comando Territorial da GNR do Porto,"Fonte do Comando Territorial da GNR do Porto referiu à agência Lusa que o crime ocorreu cerca das 10:30 na Rua da Figueirinha, em Grijó, Vila Nova de Gaia, distrito do Porto, e que o homem tem 62 anos.",T33,Org,tp,Nao definido,0.9230769230769231,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,"['comando', 'territorial', 'da', 'gnr', 'do', 'porto']",da,Org,o Comando Territorial da GNR do Porto,"Fonte do Comando Territorial da GNR do Porto referiu à agência Lusa que o crime ocorreu cerca das 10:30 na Rua da Figueirinha, em Grijó, Vila Nova de Gaia, distrito do Porto, e que o homem tem 62 anos.",T33,Org,tp,Preposições e Contrações,0.9230769230769231,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,"['comando', 'territorial', 'da', 'gnr', 'do', 'porto']",gnr,Org,o Comando Territorial da GNR do Porto,"Fonte do Comando Territorial da GNR do Porto referiu à agência Lusa que o crime ocorreu cerca das 10:30 na Rua da Figueirinha, em Grijó, Vila Nova de Gaia, distrito do Porto, e que o homem tem 62 anos.",T33,Org,tp,Nao definido,0.9230769230769231,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,"['comando', 'territorial', 'da', 'gnr', 'do', 'porto']",do,Org,o Comando Territorial da GNR do Porto,"Fonte do Comando Territorial da GNR do Porto referiu à agência Lusa que o crime ocorreu cerca das 10:30 na Rua da Figueirinha, em Grijó, Vila Nova de Gaia, distrito do Porto, e que o homem tem 62 anos.",T33,Org,tp,Preposições e Contrações,0.9230769230769231,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,"['comando', 'territorial', 'da', 'gnr', 'do', 'porto']",porto,Org,o Comando Territorial da GNR do Porto,"Fonte do Comando Territorial da GNR do Porto referiu à agência Lusa que o crime ocorreu cerca das 10:30 na Rua da Figueirinha, em Grijó, Vila Nova de Gaia, distrito do Porto, e que o homem tem 62 anos.",T33,Org,tp,Nao definido,0.9230769230769231,PARTIAL
qwen3_14b,participants,lusa_67,cls_def_exp,"['distrito', 'do', 'porto']",distrito,Loc,distrito do Porto,"Fonte do Comando Territorial da GNR do Porto referiu à agência Lusa que o crime ocorreu cerca das 10:30 na Rua da Figueirinha, em Grijó, Vila Nova de Gaia, distrito do Porto, e que o homem tem 62 anos.",T39,Pl_civil,tp,Termos Espaciais e Jurisdicionais,1.0,EXACT
qwen3_14b,participants,lusa_67,cls_def_exp,"['distrito', 'do', 'porto']",do,Loc,distrito do Porto,"Fonte do Comando Territorial da GNR do Porto referiu à agência Lusa que o crime ocorreu cerca das 10:30 na Rua da Figueirinha, em Grijó, Vila Nova de Gaia, distrito do Porto, e que o homem tem 62 anos.",T39,Pl_civil,tp,Preposições e Contrações,1.0,EXACT
